formula,avg_1st_ionization_potential_(kJ/mol),avg_Allred-Rockow_electronegativity,avg_Atomic_Number,avg_Atomic_Radus,avg_Atomic_Weight,avg_Boiling_Point_(K),avg_Cohesive_energy,avg_Covalent_Radius,avg_Critical_Temperature,avg_Density_(g/mL),avg_Gordy_electonegativity,avg_Melting_point_(K),avg_Mendele_Number,avg_Molar_Denstiy_(mol/ml),avg_Molar_Heat_Capacity(J/mol_K),avg_Nagle_electonegativity,avg_Number_of_unfilled_d_valence_electrons,avg_Number_of_unfilled_f_valence_electrons,avg_Number_of_unfilled_p_valence_electrons,avg_Number_of_unfilled_s_valence_electrons,avg_Orbital_Radius(pm),avg_Pauling_Electronegativity,avg_Period,avg_Zunger_radii_sum,avg_abs_valence,avg_families,avg_gilmor_number_of_valence_electron,avg_group,avg_heat_atomization(kJ/mol),avg_heat_of_fusion_(kJ/mol)_,avg_heat_of_vaporization_(kJ/mol)_,avg_ionic_radius,avg_l_quantum_number,avg_metallic_valence,avg_number_of_valence_electrons,avg_outer_shell_electrons,avg_polarizability(A^3),avg_specific_heat_(J/g_K)_,avg_thermal_conductivity_(W/(m_K))_,avg_valence_d,avg_valence_f,avg_valence_p,avg_valence_s,sum_1st_ionization_potential_(kJ/mol),sum_Allred-Rockow_electronegativity,sum_Atomic_Number,sum_Atomic_Radus,sum_Atomic_Weight,sum_Boiling_Point_(K),sum_Cohesive_energy,sum_Covalent_Radius,sum_Critical_Temperature,sum_Density_(g/mL),sum_Gordy_electonegativity,sum_Melting_point_(K),sum_Mendele_Number,sum_Molar_Denstiy_(mol/ml),sum_Molar_Heat_Capacity(J/mol_K),sum_Nagle_electonegativity,sum_Number_of_unfilled_d_valence_electrons,sum_Number_of_unfilled_f_valence_electrons,sum_Number_of_unfilled_p_valence_electrons,sum_Number_of_unfilled_s_valence_electrons,sum_Orbital_Radius(pm),sum_Pauling_Electronegativity,sum_Period,sum_Zunger_radii_sum,sum_abs_valence,sum_families,sum_gilmor_number_of_valence_electron,sum_group,sum_heat_atomization(kJ/mol),sum_heat_of_fusion_(kJ/mol)_,sum_heat_of_vaporization_(kJ/mol)_,sum_ionic_radius,sum_l_quantum_number,sum_metallic_valence,sum_number_of_valence_electrons,sum_outer_shell_electrons,sum_polarizability(A^3),sum_specific_heat_(J/g_K)_,sum_thermal_conductivity_(W/(m_K))_,sum_valence_d,sum_valence_f,sum_valence_p,sum_valence_s,range_1st_ionization_potential_(kJ/mol),range_Allred-Rockow_electronegativity,range_Atomic_Number,range_Atomic_Radus,range_Atomic_Weight,range_Boiling_Point_(K),range_Cohesive_energy,range_Covalent_Radius,range_Critical_Temperature,range_Density_(g/mL),range_Gordy_electonegativity,range_Melting_point_(K),range_Mendele_Number,range_Molar_Denstiy_(mol/ml),range_Molar_Heat_Capacity(J/mol_K),range_Nagle_electonegativity,range_Number_of_unfilled_d_valence_electrons,range_Number_of_unfilled_f_valence_electrons,range_Number_of_unfilled_p_valence_electrons,range_Number_of_unfilled_s_valence_electrons,range_Orbital_Radius(pm),range_Pauling_Electronegativity,range_Period,range_Zunger_radii_sum,range_abs_valence,range_families,range_gilmor_number_of_valence_electron,range_group,range_heat_atomization(kJ/mol),range_heat_of_fusion_(kJ/mol)_,range_heat_of_vaporization_(kJ/mol)_,range_ionic_radius,range_l_quantum_number,range_metallic_valence,range_number_of_valence_electrons,range_outer_shell_electrons,range_polarizability(A^3),range_specific_heat_(J/g_K)_,range_thermal_conductivity_(W/(m_K))_,range_valence_d,range_valence_f,range_valence_p,range_valence_s,target
Bi12GeO20,1075.090909090909,2.979090909090909,36.0,0.8487878787878788,87.89013454545456,815.2712121212121,2.4972727272727275,1.0103030303030303,2028.230303030303,3.7066666666666666,6.9692606060606055,268.0409090909091,86.39393939393939,0.019103030303030302,18.744597963636366,2.914242424242424,6.363636363636363,8.909090909090908,2.424242424242424,0.0,77.66666666666667,2.8803030303030304,3.5151515151515147,1.0583030303030303,3.5757575757575757,6.242424242424242,5.575757575757576,15.575757575757576,237.60606060606062,5.361818181818182,50.20303030303031,0.9833333333333334,1.0,1.212121212121212,5.575757575757576,5.575757575757576,3.354545454545455,0.610909090909091,4.695151515151515,3.6363636363636367,5.090909090909091,3.5757575757575757,2.0,35478.0,98.31,1188.0,28.009999999999998,2900.37444,26903.950000000004,82.41000000000001,33.339999999999996,66931.6,122.32,229.98559999999998,8845.349999999999,2851.0,0.6304000000000001,618.5717328000001,96.17,210.0,294.0,80.0,0.0,2563.0,95.05,116.0,34.92399999999999,118.0,206.0,184.0,514.0,7841.0,176.94000000000003,1656.7,32.45,33.0,40.0,184.0,184.0,110.7,20.160000000000004,154.94,120.0,168.0,118.0,66.0,611.0,1.6199999999999999,75.0,0.95,192.98037,3013.0,1.67,0.73,8245.42,9.75,3.7299999999999995,1165.8,8.0,0.07,10.3576444,1.81,10.0,14.0,2.0,0.0,84.5,1.4300000000000002,4.0,1.527,2.0,2.0,2.0,2.0,170.0,36.72,327.48999999999995,1.0,0.0,4.0,2.0,2.0,6.61,0.8,59.87,10.0,14.0,2.0,0.0,3.25
CuGa2S3.5,831.2307692307693,2.2207692307692306,22.615384615384613,1.1153846153846154,48.497692307692304,1646.9115384615386,2.936153846153846,1.1492307692307693,3886.153846153846,4.308461538461539,4.996153846153845,509.6730769230769,80.0,0.07846153846153847,23.91461538461538,2.0530769230769232,8.461538461538462,14.0,3.5384615384615383,0.15384615384615385,100.52307692307693,2.2384615384615385,3.4615384615384617,1.4292307692307693,2.4615384615384617,5.923076923076923,4.461538461538462,14.307692307692307,290.2307692307692,4.653846153846154,131.07692307692307,1.146153846153846,1.1538461538461537,2.9723076923076928,5.846153846153847,4.307692307692308,5.084615384615384,0.5546153846153846,74.33,1.5384615384615385,0.0,2.4615384615384617,1.8461538461538463,5403.0,14.434999999999999,147.0,7.25,315.235,10704.925000000001,19.085,7.470000000000001,25260.0,28.005000000000003,32.474999999999994,3312.875,520.0,0.51,155.445,13.344999999999999,55.0,91.0,23.0,1.0,653.4,14.55,22.5,9.29,16.0,38.5,29.0,93.0,1886.5,30.25,852.0,7.45,7.5,19.32,38.0,28.0,33.05,3.605,483.145,10.0,0.0,16.0,12.0,421.0,0.8299999999999998,15.0,0.57,37.65,2122.3,0.6800000000000002,0.3599999999999999,6306.0,6.890000000000001,2.1899999999999995,1053.2,24.0,0.08000000000000002,3.030000000000001,0.9800000000000002,10.0,0.0,4.0,1.0,44.400000000000006,0.77,1.0,0.94,4.0,3.0,4.0,5.0,59.0,11.33,290.5,0.3500000000000001,1.0,3.4400000000000004,8.0,5.0,5.199999999999999,0.33999999999999997,400.73,10.0,0.0,4.0,1.0,2.42
CdBiO2Cl,1090.0,2.724,32.800000000000004,0.9580000000000001,77.76807400000001,658.0300000000002,1.9960000000000002,1.0779999999999998,1661.2240000000002,3.6800000000000006,6.46576,283.96999999999997,84.8,0.02534,19.47752888,2.668,6.0,11.200000000000001,2.8000000000000007,0.0,82.08000000000001,2.7500000000000004,3.6,1.2334,3.2,6.200000000000001,5.000000000000001,15.200000000000001,187.60000000000002,4.232,44.278,1.07,0.8,1.4880000000000002,7.200000000000001,5.2,3.6760000000000006,0.534,20.948,4.0,2.8000000000000003,3.2,2.0,5450.0,13.620000000000001,164.0,4.79,388.84036999999995,3290.1500000000005,9.98,5.390000000000001,8306.119999999999,18.4,32.3288,1419.85,424.0,0.1267,97.3876444,13.34,30.0,56.0,14.0,0.0,410.4,13.75,18.0,6.167,16.0,31.0,25.0,76.0,938.0,21.160000000000004,221.39,5.3500000000000005,4.0,7.44,36.0,26.0,18.38,2.67,104.74000000000001,20.0,14.0,16.0,10.0,611.0,2.09,75.0,1.1300000000000001,192.98037,1743.0,1.4600000000000002,0.75,4465.42,9.75,4.449999999999999,539.3,24.0,0.08,11.13,2.17,10.0,14.0,5.0,0.0,84.5,1.75,4.0,1.7500000000000002,5.0,4.0,6.0,5.0,137.0,11.08,101.39,1.0,1.0,4.44,7.0,5.0,6.61,0.8,96.78999999999999,10.0,14.0,5.0,0.0,3.08
LiIO3,1094.0,2.82,16.0,0.8520000000000001,36.368,468.55000000000007,2.12,0.972,901.1480000000001,1.094,6.851999999999999,200.91,71.6,0.024,19.262,2.814,8.0,14.0,2.6,0.2,79.6,2.792,2.5999999999999996,0.9220000000000002,3.5999999999999996,6.0,5.199999999999999,13.2,203.0,2.2960000000000003,35.379999999999995,0.9299999999999999,0.8,0.2,5.199999999999999,5.199999999999999,6.3340000000000005,1.314,17.048000000000002,2.0,0.0,3.4,1.8,5470.0,14.1,80.0,4.26,181.84,2342.75,10.600000000000001,4.859999999999999,4505.74,5.47,34.26,1004.55,358.0,0.12,96.31,14.07,40.0,70.0,13.0,1.0,398.0,13.96,13.0,4.61,18.0,30.0,26.0,66.0,1015.0,11.48,176.89999999999998,4.6499999999999995,4.0,1.0,26.0,26.0,31.67,6.57,85.24000000000001,10.0,0.0,17.0,9.0,794.0,2.6999999999999997,50.0,1.19,119.96000000000001,1525.0,1.51,0.6100000000000001,3068.42,4.93,5.149999999999999,398.9,95.0,0.08,12.44,2.68,10.0,0.0,5.0,1.0,113.6,2.46,3.0,1.1400000000000001,4.0,7.0,6.0,16.0,142.0,7.6000000000000005,142.51,0.85,1.0,1.0,6.0,6.0,23.51,3.39,84.67,10.0,0.0,5.0,1.0,4.1850000000000005
SmSb,689.5,1.5350000000000001,56.5,1.855,136.06,2145.15,2.4450000000000003,1.5,5255.0,7.105,4.94775,1125.65,54.0,0.05,27.820999999999998,1.4649999999999999,5.0,11.0,4.5,0.0,152.35,1.6099999999999999,5.5,2.955,4.5,4.5,4.0,9.0,234.5,14.25,121.77000000000001,1.65,2.0,2.9,4.0,2.0,17.7,0.20500000000000002,18.8,5.0,3.0,1.5,2.0,1379.0,3.0700000000000003,113.0,3.71,272.12,4290.3,4.890000000000001,3.0,10510.0,14.21,9.8955,2251.3,108.0,0.1,55.641999999999996,2.9299999999999997,10.0,22.0,9.0,0.0,304.7,3.2199999999999998,11.0,5.91,9.0,9.0,8.0,18.0,469.0,28.5,243.54000000000002,3.3,4.0,5.8,8.0,4.0,35.4,0.41000000000000003,37.6,10.0,6.0,3.0,4.0,289.0,0.8899999999999999,11.0,1.0499999999999998,28.60000000000001,156.0,0.6099999999999999,0.2400000000000002,370.0,0.8299999999999992,0.10449999999999982,443.0000000000001,62.0,0.0,4.501999999999999,0.8299999999999998,10.0,6.0,3.0,0.0,66.10000000000001,0.8799999999999999,1.0,2.3699999999999997,3.0,3.0,2.0,12.0,55.0,11.24,89.26,0.40000000000000013,2.0,0.20000000000000018,2.0,0.0,22.200000000000003,0.009999999999999981,11.0,10.0,6.0,3.0,0.0,0.59
Bi2Se3,845.8,2.262,53.6,1.19,130.968148,1308.15,2.348,1.2799999999999998,2902.2,6.774000000000001,5.38752,511.75,87.8,0.05467999999999999,25.193057760000002,2.118,6.0,8.4,2.4000000000000004,0.0,106.88,2.338,4.800000000000001,1.5728,3.6,6.2,5.6,15.6,219.0,8.534,64.54,1.33,1.0,2.4000000000000004,5.6,5.6,5.24,0.24,3.46,4.0,5.6000000000000005,3.6,2.0,4229.0,11.31,268.0,5.949999999999999,654.84074,6540.75,11.74,6.3999999999999995,14511.0,33.870000000000005,26.937600000000003,2558.75,439.0,0.2734,125.9652888,10.59,30.0,42.0,12.0,0.0,534.4,11.69,24.0,7.864,18.0,31.0,28.0,78.0,1095.0,42.67,322.7,6.65,5.0,12.0,28.0,28.0,26.2,1.2,17.3,20.0,28.0,18.0,10.0,238.0,0.4200000000000004,49.0,0.3999999999999999,130.02037,875.0000000000001,0.2799999999999998,0.30000000000000004,2863.0,4.96,0.9311999999999996,54.0,3.0,0.0133,0.19235559999999907,0.48,10.0,14.0,1.0,0.0,37.7,0.5299999999999998,2.0,0.7069999999999999,1.0,2.0,1.0,1.0,20.0,4.61,67.1,0.4500000000000002,0.0,1.0,1.0,1.0,3.6000000000000005,0.2,7.35,10.0,14.0,1.0,0.0,0.375
Mn15Si26,761.390243902439,1.8578048780487806,18.024390243902438,1.2929268292682927,37.91317073170731,2484.3695121951223,4.004390243902439,1.2124390243902439,4854.609756097561,4.195853658536585,3.8790243902439023,1622.4182926829271,68.48780487804878,0.10195121951219513,22.292439024390248,1.6834146341463416,8.170731707317074,14.0,4.731707317073171,0.0,114.48292682926828,1.7719512195121951,3.3658536585365852,1.7126829268292683,3.097560975609756,5.268292682926829,4.365853658536585,11.439024390243903,389.4390243902439,36.46463414634146,326.3346341463415,1.2097560975609758,1.3658536585365852,4.651219512195122,5.097560975609756,3.2682926829268295,6.863414634146341,0.6258536585365853,96.71463414634147,1.8292682926829267,0.0,1.2682926829268293,2.0,31217.0,76.17,739.0,53.010000000000005,1554.44,101859.15000000001,164.18,49.71,199039.0,172.02999999999997,159.04000000000002,66519.15,2808.0,4.18,913.99,69.02000000000001,335.0,574.0,194.0,0.0,4693.799999999999,72.65,138.0,70.22,127.0,216.0,179.0,469.0,15967.0,1495.05,13379.720000000001,49.6,56.0,190.7,209.0,134.0,281.4,25.66,3965.3,75.0,0.0,52.0,82.0,70.0,0.16999999999999993,11.0,0.5,26.849999999999998,393.0,1.71,0.2799999999999998,832.0,5.1,0.8500000000000005,166.0,26.0,0.06000000000000001,6.43,0.51,5.0,0.0,2.0,0.0,21.0,0.34999999999999987,1.0,0.8000000000000003,3.0,2.0,1.0,7.0,171.0,38.5,158.22000000000003,0.2999999999999998,1.0,1.7800000000000002,3.0,2.0,4.0,0.22999999999999998,140.18,5.0,0.0,2.0,0.0,0.701
Zn0.99Cd0.01Se,923.31,2.00965,32.09,1.22595,72.4101,1067.945,1.90405,1.23585,2566.3999999999996,5.9676,4.75585,590.9565,79.005,0.08485,25.38675,1.88495,5.0,14.0,3.9999999999999996,0.0,99.20949999999999,2.1002,4.005,1.5867,2.0,5.5,3.5,14.0,178.905,6.99935,76.42134999999999,1.251,1.49,3.22,9.0,4.0,5.104,0.3542,58.164,5.0,0.0,2.0,2.0,1846.62,4.0193,64.18,2.4519,144.8202,2135.89,3.8081,2.4717,5132.799999999999,11.9352,9.5117,1181.913,158.01,0.1697,50.7735,3.7699,10.0,28.0,7.999999999999999,0.0,198.41899999999998,4.2004,8.01,3.1734,4.0,11.0,7.0,28.0,357.81,13.9987,152.84269999999998,2.502,2.98,6.44,18.0,8.0,10.208,0.7084,116.328,10.0,0.0,4.0,4.0,73.0,0.9100000000000001,18.0,0.5800000000000001,47.019999999999996,221.0000000000001,1.3,0.32000000000000006,1623.0,3.8600000000000003,2.01,202.60000000000002,20.0,0.05,0.5800000000000018,0.8600000000000001,10.0,0.0,4.0,0.0,26.60000000000001,0.8999999999999999,1.0,0.9300000000000002,4.0,3.0,5.0,4.0,115.0,1.13,77.6,0.40000000000000013,2.0,2.4400000000000004,6.0,4.0,3.4000000000000004,0.16,115.48,10.0,0.0,4.0,0.0,3.6500000000000004
CuBiP2Se6,911.8000000000001,2.294,34.6,1.1019999999999999,80.823037,1152.85,2.729,1.192,2257.1000000000004,5.109,5.29688,547.5699999999999,85.0,0.06667000000000001,24.85476444,2.164,8.0,12.600000000000001,2.7,0.1,98.32,2.36,4.0,1.4257,3.3,6.5,5.3,15.2,253.7,6.581000000000001,65.55600000000001,1.185,1.1,2.644,6.199999999999999,5.199999999999999,4.41,0.396,41.247,2.0,1.4000000000000001,3.3,1.9,9118.0,22.94,346.0,11.02,808.23037,11528.5,27.29,11.919999999999998,22571.0,51.09,52.9688,5475.7,850.0,0.6667,248.54764440000002,21.64,80.0,126.0,27.0,1.0,983.1999999999999,23.6,40.0,14.257,33.0,65.0,53.0,152.0,2537.0,65.81,655.5600000000001,11.85,11.0,26.44,62.0,52.0,44.099999999999994,3.96,412.47,20.0,14.0,33.0,19.0,309.0,0.5800000000000001,68.0,0.47,178.01037,2287.0,1.31,0.3999999999999999,4427.0,7.93,2.0999999999999996,1038.9,25.0,0.09330000000000002,1.4199999999999982,0.8,10.0,14.0,4.0,1.0,37.7,0.6499999999999999,3.0,0.8,4.0,3.0,4.0,5.0,131.0,12.39,288.17,0.6000000000000001,1.0,3.4400000000000004,6.0,5.0,3.8000000000000003,0.65,400.76,10.0,14.0,4.0,1.0,1.2
Ga0.8In0.2As,760.9000000000001,1.975,33.8,1.27,76.83000000000001,1750.8500000000001,2.856,1.2429999999999999,4771.0,5.956,4.676,709.23,79.1,0.078,25.320999999999998,1.831,9.0,14.0,4.0,0.0,114.03,1.9920000000000002,4.1,1.595,2.0,5.5,4.0,14.0,289.70000000000005,16.412,144.01000000000002,1.25,1.0,3.22,4.0,3.9000000000000004,6.359999999999999,0.33599999999999997,49.400000000000006,1.0,0.0,2.0,2.0,1521.8000000000002,3.95,67.6,2.54,153.66000000000003,3501.7000000000003,5.712,2.4859999999999998,9542.0,11.912,9.352,1418.46,158.2,0.156,50.641999999999996,3.662,18.0,28.0,8.0,0.0,228.06,3.9840000000000004,8.2,3.19,4.0,11.0,8.0,28.0,579.4000000000001,32.824,288.02000000000004,2.5,2.0,6.44,8.0,7.800000000000001,12.719999999999999,0.6719999999999999,98.80000000000001,2.0,0.0,4.0,4.0,389.0,0.55,18.0,0.42000000000000015,45.099999999999994,1786.0,0.43999999999999995,0.25,5520.0,1.5799999999999992,1.0,787.2,10.0,0.020000000000000004,1.6900000000000013,0.5899999999999999,10.0,0.0,2.0,0.0,38.099999999999994,0.40000000000000013,1.0,0.6299999999999999,2.0,1.0,2.0,2.0,59.0,24.439999999999998,223.94,0.40000000000000013,0.0,0.43999999999999995,2.0,3.0,5.3999999999999995,0.13999999999999999,40.99999999999999,10.0,0.0,2.0,0.0,1.07
CuSbSe2,865.25,2.1725000000000003,37.0,1.21,85.8075,1744.9,2.79,1.27,3501.25,6.307500000000001,5.045,810.1500000000001,81.75,0.0775,25.064999999999998,2.0025,5.0,14.0,3.25,0.25,105.5,2.2624999999999997,4.25,1.5975000000000001,2.75,6.0,4.75,14.5,263.5,11.575000000000001,113.21000000000001,1.275,1.25,3.1100000000000003,7.0,3.75,5.225,0.3075,106.58500000000001,5.0,0.0,2.75,1.75,3461.0,8.690000000000001,148.0,4.84,343.23,6979.6,11.16,5.08,14005.0,25.230000000000004,20.18,3240.6000000000004,327.0,0.31,100.25999999999999,8.01,20.0,56.0,13.0,1.0,422.0,9.049999999999999,17.0,6.390000000000001,11.0,24.0,19.0,58.0,1054.0,46.300000000000004,452.84000000000003,5.1,5.0,12.440000000000001,28.0,15.0,20.9,1.23,426.34000000000003,20.0,0.0,11.0,7.0,196.0,0.5800000000000001,22.0,0.41999999999999993,58.21000000000001,1882.0,1.0300000000000002,0.21999999999999997,3664.0,4.170000000000001,2.0999999999999996,866.0000000000001,25.0,0.09000000000000001,1.4200000000000017,0.8,10.0,0.0,4.0,1.0,27.5,0.6499999999999999,1.0,0.75,4.0,3.0,4.0,5.0,111.0,13.18,262.6,0.30000000000000004,1.0,3.4400000000000004,6.0,5.0,2.9000000000000004,0.17,400.48,10.0,0.0,4.0,1.0,1.05
PbSeO4,1152.1666666666665,3.1206666666666663,24.666666666666664,0.7483333333333333,58.35999999999999,555.3166666666666,2.495,0.9249999999999999,1295.8866666666665,2.6983333333333333,7.330066666666665,218.29999999999998,86.33333333333333,0.019166666666666665,18.514333333333333,3.0916666666666663,8.333333333333332,11.666666666666664,2.333333333333333,0.0,65.55,3.0299999999999994,3.0,0.8766666666666665,3.6666666666666665,6.666666666666666,5.666666666666666,15.666666666666666,236.5,2.0614999999999997,38.17333333333333,0.8916666666666666,1.0,0.74,5.666666666666666,5.666666666666666,2.293333333333333,0.6883333333333332,5.989999999999999,1.6666666666666665,2.333333333333333,3.6666666666666665,2.0,6913.0,18.724,148.0,4.49,350.15999999999997,3331.9,14.97,5.55,7775.32,16.19,43.980399999999996,1309.8,518.0,0.11499999999999999,111.08600000000001,18.55,50.0,70.0,14.0,0.0,393.3,18.18,18.0,5.26,22.0,40.0,34.0,94.0,1419.0,12.369000000000002,229.03999999999996,5.35,6.0,4.4399999999999995,34.0,34.0,13.76,4.13,35.94,10.0,14.0,22.0,12.0,598.0,1.7559999999999998,74.0,1.06,191.2,1923.0,0.5900000000000003,0.74,5245.42,11.4,3.629599999999999,545.9,8.0,0.06,12.216,1.86,10.0,14.0,2.0,0.0,76.5,1.5699999999999998,4.0,1.6199999999999999,2.0,2.0,2.0,2.0,53.0,6.470000000000001,174.29,1.2000000000000002,0.0,2.44,2.0,2.0,6.01,0.79,35.269999999999996,10.0,14.0,2.0,0.0,4.3
IrAs2,923.9999999999999,2.033333333333333,47.666666666666664,1.3599999999999999,114.01999999999998,2061.1499999999996,4.286666666666667,1.25,4000.0,11.286666666666665,5.924833333333333,1621.15,76.0,0.09233333333333332,24.80953333333333,1.883333333333333,7.666666666666666,9.333333333333332,4.0,0.0,107.63333333333333,2.1866666666666665,4.666666666666666,1.8226666666666667,4.333333333333333,5.333333333333333,4.666666666666666,13.0,423.0,27.166666666666664,224.50666666666666,1.2166666666666666,1.3333333333333333,3.9266666666666667,6.333333333333333,3.9999999999999996,5.3999999999999995,0.2633333333333333,82.33333333333333,2.333333333333333,4.666666666666666,2.0,2.0,2772.0,6.1,143.0,4.08,342.06,6183.45,12.86,3.75,12000.0,33.86,17.7745,4863.450000000001,228.0,0.277,74.4286,5.6499999999999995,23.0,28.0,12.0,0.0,322.9,6.5600000000000005,14.0,5.468,13.0,16.0,14.0,39.0,1269.0,81.5,673.52,3.65,4.0,11.780000000000001,19.0,12.0,16.2,0.79,247.0,7.0,14.0,6.0,6.0,69.0,0.53,44.0,0.6600000000000001,117.3,3512.9999999999995,3.9800000000000004,0.18000000000000016,5700.0,16.669999999999998,2.2645,1593.0,24.0,0.03699999999999999,0.26860000000000284,0.6799999999999999,7.0,14.0,3.0,0.0,22.60000000000001,0.020000000000000018,2.0,1.2080000000000002,4.0,2.0,1.0,6.0,363.0,1.5999999999999979,569.24,0.20000000000000018,1.0,2.7800000000000002,4.0,3.0,3.3,0.2,97.0,7.0,14.0,3.0,0.0,1.0
Ba3Tb2P4S16,907.8,2.2104,24.560000000000002,1.2036,54.6736272,1057.758,2.9248000000000003,1.1872,2070.0,2.6944,5.49304,548.5980000000001,73.0,0.055743999999999995,24.038524896000002,2.1528,10.0,13.280000000000001,2.96,0.0,105.464,2.2043999999999997,3.5999999999999996,1.6216000000000002,4.0,6.08,5.12,13.120000000000001,281.68,3.0004,51.7248,1.198,1.04,2.24,5.12,5.04,9.236,0.616,3.3072,0.0,0.72,3.04,2.0,22695.0,55.26,614.0,30.089999999999996,1366.84068,26443.95,73.12,29.68,51750.0,67.36,137.326,13714.95,1825.0,1.3936,600.9631224,53.82000000000001,250.0,332.0,74.0,0.0,2636.6,55.11,90.0,40.540000000000006,100.0,152.0,128.0,328.0,7042.0,75.01,1293.12,29.95,26.0,56.0,128.0,126.0,230.90000000000003,15.399999999999999,82.67999999999998,0.0,18.0,76.0,50.0,509.0,1.71,50.0,1.65,127.95533999999998,2950.0,2.15,0.96,7476.0,6.41,1.38,1320.9,79.0,0.03,5.8365611999999985,1.5100000000000002,0.0,9.0,4.0,0.0,125.0,1.69,3.0,2.79,7.0,5.0,4.0,14.0,209.0,10.14,321.09999999999997,1.15,3.0,1.0,4.0,4.0,36.800000000000004,0.5900000000000001,18.16,0.0,9.0,4.0,0.0,3.37
TeI4,980.2,2.32,52.800000000000004,1.166,127.04,618.3100000000001,1.326,1.334,1121.0,5.192,5.832,453.85,94.80000000000001,0.042,26.832,2.232,0.0,14.000000000000002,1.2000000000000002,0.0,105.74000000000001,2.548,5.0,1.6060000000000003,4.8,7.6000000000000005,6.800000000000001,16.8,125.00000000000001,9.754,27.11,1.4,1.0,0.4,6.800000000000001,6.000000000000001,5.1,0.20800000000000002,0.8300000000000001,10.0,0.0,4.8,2.0,4901.0,11.6,264.0,5.83,635.2,3091.55,6.630000000000001,6.67,5605.0,25.96,29.16,2269.25,474.0,0.21000000000000002,134.16,11.16,0.0,70.0,6.0,0.0,528.7,12.74,25.0,8.030000000000001,24.0,38.0,34.0,84.0,625.0,48.769999999999996,135.55,7.0,5.0,2.0,34.0,30.0,25.5,1.04,4.15,50.0,0.0,24.0,10.0,139.0,0.19999999999999973,1.0,0.08000000000000007,0.6999999999999886,805.8000000000001,1.0799999999999998,0.020000000000000018,1510.0,1.3100000000000005,0.4899999999999993,336.0,6.0,0.010000000000000002,1.6400000000000006,0.18999999999999995,0.0,0.0,1.0,0.0,6.699999999999989,0.56,0.0,0.07999999999999985,1.0,2.0,1.0,1.0,90.0,9.669999999999998,31.799999999999997,0.0,0.0,2.0,1.0,5.0,0.5,0.009999999999999981,1.9000000000000001,0.0,0.0,1.0,0.0,1.1
Hg3S2Bi2Cl8,1095.6666666666667,2.496,38.266666666666666,1.0713333333333335,91.164716,593.39,1.5513333333333332,1.1566666666666667,1360.5786666666668,4.276,6.72122,262.6766666666667,87.53333333333333,0.027686666666666665,21.033421253333334,2.388,6.666666666666666,9.333333333333334,2.4,0.0,89.25333333333333,2.6986666666666665,4.0,1.4336,3.5999999999999996,6.666666666666666,5.4,15.6,141.53333333333333,3.917666666666667,32.565799999999996,1.1800000000000002,1.2,1.5546666666666669,7.6,5.6,3.626666666666667,0.3944666666666667,2.7586666666666666,3.333333333333333,4.666666666666667,3.5999999999999996,2.0,16435.0,37.44,574.0,16.07,1367.4707399999998,8900.85,23.27,17.35,20408.68,64.14,100.8183,3940.1499999999996,1313.0,0.41529999999999995,315.5013188,35.82,100.0,140.0,36.0,0.0,1338.8,40.480000000000004,60.0,21.503999999999998,54.0,100.0,81.0,234.0,2123.0,58.765,488.48699999999997,17.7,18.0,23.32,114.0,84.0,54.400000000000006,5.917,41.379999999999995,50.0,70.0,54.0,30.0,548.0,1.11,67.0,0.9199999999999999,176.91037,1594.6000000000001,2.18,0.5,4203.04,13.5,3.4181,372.0,23.0,0.0673,10.862009999999998,1.2799999999999998,10.0,14.0,5.0,0.0,57.0,1.1600000000000001,3.0,1.4000000000000001,5.0,4.0,6.0,5.0,218.0,9.58,95.0,0.6000000000000001,1.0,4.44,7.0,5.0,5.2,0.59,8.33,10.0,14.0,5.0,0.0,3.26
Ba2GaBiTe5,737.0,1.8144444444444445,54.0,1.5555555555555554,132.37337444444444,1627.8166666666666,2.1933333333333334,1.4922222222222223,3380.5555555555557,5.983333333333333,5.015422222222222,717.4055555555556,69.77777777777777,0.048522222222222224,26.055293822222225,1.75,3.3333333333333335,12.444444444444445,3.3333333333333335,0.0,135.82222222222222,1.79,5.222222222222221,2.0941111111111113,3.111111111111111,4.888888888888889,4.666666666666667,12.444444444444445,204.22222222222223,13.315555555555555,101.13888888888889,1.577777777777778,0.7777777777777778,2.271111111111111,4.666666666666667,2.4444444444444446,13.600000000000001,0.21000000000000002,10.78,6.666666666666666,1.5555555555555554,2.666666666666667,2.0,6633.0,16.33,486.0,14.0,1191.3603699999999,14650.35,19.74,13.43,30425.0,53.85,45.1388,6456.65,628.0,0.4367,234.4976444,15.75,30.0,112.0,30.0,0.0,1222.4,16.11,47.0,18.847,28.0,44.0,42.0,112.0,1838.0,119.83999999999999,910.25,14.2,7.0,20.439999999999998,42.0,22.0,122.4,1.8900000000000001,97.02000000000001,60.0,14.0,24.0,18.0,366.0,1.2800000000000002,52.0,1.2999999999999998,139.26037,1413.2,0.9100000000000001,0.72,5291.0,6.25,1.2700000000000005,695.2,81.0,0.05,2.932355600000001,1.1,10.0,14.0,4.0,0.0,94.9,1.21,2.0,1.73,3.0,4.0,4.0,14.0,106.0,11.899999999999999,206.14999999999998,0.8499999999999999,1.0,1.44,4.0,3.0,34.2,0.25,38.25,10.0,14.0,4.0,0.0,1.43
